"EPC","Timestamp","ChannelInMhz","PeakRssiInDbm","PhaseAngleInRadians"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544010863","924.75","-47","4.93635017541599"
"E200 9366 C6B6 65B1 9071 BD96","1583487544014450","924.75","-43","2.73662172558798"
"E200 9366 C6B6 7371 9071 BDCD","1583487544018235","924.75","-38.5","4.30128212923134"
"E200 9366 C6B6 5A31 9071 BD68","1583487544022272","924.75","-42.5","4.30741805238288"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544025871","924.75","-45","1.67817498194689"
"E200 9366 C6B6 6571 9071 BD95","1583487544029958","924.75","-47.5","3.78893254607753"
"E200 9366 C6B6 7571 9071 BDD5","1583487544034388","924.75","-48.5","1.35910697806668"
"E200 9366 C6B6 5571 9071 BD55","1583487544037777","924.75","-51","0.0184077694546277"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544042151","924.75","-53.5","0.576776776245001"
"E200 9366 C6B6 55F1 9071 BD57","1583487544045773","924.75","-50.5","6.19421442148222"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544050331","924.75","-52.5","4.50990351638379"
"E200 9366 C6B6 5D71 9071 BD75","1583487544054883","924.75","-51.5","3.5036121195308"
"E200 9366 C6B6 5771 9071 BD5D","1583487544058268","924.75","-54","0.533825314184203"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544061383","924.75","-55.5","5.19712690935655"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544075278","925.75","-55","4.85658317444594"
"E200 9366 C6B6 5571 9071 BD55","1583487544078875","925.75","-51","5.8966221486324"
"E200 9366 C6B6 7371 9071 BDCD","1583487544082623","925.75","-38.5","3.98221412535112"
"E200 9366 C6B6 65B1 9071 BD96","1583487544086458","925.75","-43","5.6082337605099"
"E200 9366 C6B6 5A31 9071 BD68","1583487544090349","925.75","-42.5","3.97914616377535"
"E200 9366 C6B6 5D71 9071 BD75","1583487544093848","925.75","-52","0.00613592315154256"
"E200 9366 C6B6 6571 9071 BD95","1583487544097719","925.75","-48","3.3440781175907"
"E200 9366 C6B6 7571 9071 BDD5","1583487544101095","925.75","-49","1.16582539879309"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544105051","925.75","-52","4.28287435977671"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544108826","925.75","-53.5","0.159534001940107"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544112873","925.75","-45","1.4848934026733"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544116458","925.75","-47","1.51864098000678"
"E200 9366 C6B6 55F1 9071 BD57","1583487544119769","925.75","-50","5.92730176439012"
"E200 9366 C6B6 5771 9071 BD5D","1583487544122953","925.75","-53.5","0.0951068088489097"
"E200 9366 C6B6 7371 9071 BDCD","1583487544158813","925.75","-38.5","3.9852820869269"
"E200 9366 C6B6 5A31 9071 BD68","1583487544162815","925.75","-42.5","4.03743743371501"
"E200 9366 C6B6 5771 9071 BD5D","1583487544167220","925.75","-53.5","0.0460194236365692"
"E200 9366 C6B6 65B1 9071 BD96","1583487544170744","925.75","-43.5","5.56835026002488"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544174896","925.75","-47","4.67864140305121"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544178551","925.75","-45","1.52477690315833"
"E200 9366 C6B6 7571 9071 BDD5","1583487544182726","925.75","-49","1.1965050145508"
"E200 9366 C6B6 55F1 9071 BD57","1583487544186762","925.75","-50","5.98866099590554"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544190403","925.75","-53.5","0.248504887637474"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544193713","925.75","-55.5","4.79829190450629"
"E200 9366 C6B6 6571 9071 BD95","1583487544197754","925.75","-48","0.208621387152447"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544201887","925.75","-52","4.20003939723089"
"E200 9366 C6B6 5571 9071 BD55","1583487544205102","925.75","-51.5","5.88435030232932"
"E200 9366 C6B6 5D71 9071 BD75","1583487544208822","925.75","-52","0.0951068088489097"
"E200 9366 C6B6 55F1 9071 BD57","1583487544215211","925.75","-50","5.95491341857206"
"E200 9366 C6B6 7571 9071 BDD5","1583487544219499","925.75","-49","1.15968947564154"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544223066","925.75","-45","1.49716524897639"
"E200 9366 C6B6 5A31 9071 BD68","1583487544226781","925.75","-42.5","3.9852820869269"
"E200 9366 C6B6 65B1 9071 BD96","1583487544230653","925.75","-43","5.59289395263105"
"E200 9366 C6B6 7371 9071 BDCD","1583487544234432","925.75","-38.5","3.99141801007844"
"E200 9366 C6B6 5D71 9071 BD75","1583487544238211","925.75","-52","0.174873809818963"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544242205","925.75","-47","1.53704874946141"
"E200 9366 C6B6 6571 9071 BD95","1583487544245541","925.75","-48","3.3870295796515"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544249136","925.75","-55","4.77988413505166"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544252844","925.75","-53.5","3.58337912050086"
"E200 9366 C6B6 5771 9071 BD5D","1583487544256349","925.75","-54","0.0766990393942821"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544259679","925.75","-52","4.20617532038243"
"E200 9366 C6B6 5571 9071 BD55","1583487544262907","925.75","-51.5","5.89048622548086"
"E200 9366 C6B6 5A31 9071 BD68","1583487544300406","927.25","-42.5","0.285320426546729"
"E200 9366 C6B6 5571 9071 BD55","1583487544304198","927.25","-52","5.29530167978123"
"E200 9366 C6B6 7371 9071 BDCD","1583487544308023","927.25","-39","3.50974804268235"
"E200 9366 C6B6 55F1 9071 BD57","1583487544311864","927.25","-49.5","5.70640853093458"
"E200 9366 C6B6 65B1 9071 BD96","1583487544315929","927.25","-44","5.20019487093232"
"E200 9366 C6B6 6571 9071 BD95","1583487544319187","927.25","-49","5.76163183929847"
"E200 9366 C6B6 5D71 9071 BD75","1583487544322995","927.25","-51.5","0.156466040364335"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544327446","927.25","-45","1.15662151406577"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544330845","927.25","-47","1.07378655151995"
"E200 9366 C6B6 7571 9071 BDD5","1583487544334599","927.25","-49.5","0.83755351018556"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544337589","927.25","-54.5","0.944932165337555"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544341245","927.25","-51.5","0.625864161457342"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544346803","927.25","-54","0.579844737820772"
"E200 9366 C6B6 5771 9071 BD5D","1583487544349968","927.25","-54","5.6941366846315"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544355571","927.25","-45","1.14741762933846"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544359507","927.25","-54","0.681087469821225"
"E200 9366 C6B6 5A31 9071 BD68","1583487544363357","927.25","-42","3.43304900328806"
"E200 9366 C6B6 55F1 9071 BD57","1583487544367191","927.25","-49","5.7800396087531"
"E200 9366 C6B6 7371 9071 BDCD","1583487544371242","927.25","-39","0.33440781175907"
"E200 9366 C6B6 5D71 9071 BD75","1583487544374539","927.25","-51.5","0.340543734910612"
"E200 9366 C6B6 6571 9071 BD95","1583487544378393","927.25","-48.5","5.67572891517687"
"E200 9366 C6B6 65B1 9071 BD96","1583487544381874","927.25","-44","5.14497156256844"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544386143","927.25","-47","4.17549570462472"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544389653","927.25","-51","3.83188400813833"
"E200 9366 C6B6 5771 9071 BD5D","1583487544393367","927.25","-54","5.76469980087424"
"E200 9366 C6B6 7571 9071 BDD5","1583487544396991","927.25","-49.5","0.846757394912874"
"E200 9366 C6B6 5571 9071 BD55","1583487544400405","927.25","-53","1.98803910109979"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544403552","927.25","-54","0.865165164367502"
"E200 9366 C6B6 5771 9071 BD5D","1583487544440215","927.25","-54.5","5.78617553190464"
"E200 9366 C6B6 65B1 9071 BD96","1583487544443944","927.25","-44","5.18792302462924"
"E200 9366 C6B6 5A31 9071 BD68","1583487544447776","927.25","-42","3.42998104171229"
"E200 9366 C6B6 7371 9071 BDCD","1583487544452044","927.25","-39","3.48520435007618"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544455463","927.25","-47","4.22765105141283"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544459561","927.25","-45","1.09219432097458"
"E200 9366 C6B6 5571 9071 BD55","1583487544462955","927.25","-53.5","1.7947575218262"
"E200 9366 C6B6 6571 9071 BD95","1583487544467528","927.25","-48.5","5.66345706887379"
"E200 9366 C6B6 7571 9071 BDD5","1583487544471032","927.25","-49","0.86209720279173"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544474910","927.25","-54","0.877437010670587"
"E200 9366 C6B6 5D71 9071 BD75","1583487544478721","927.25","-51","1.06765062836841"
"E200 9366 C6B6 55F1 9071 BD57","1583487544482200","927.25","-49.5","5.96718526487514"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544485373","927.25","-50.5","0.791534086548991"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544499593","922.75","-53","6.26170957614919"
"E200 9366 C6B6 6571 9071 BD95","1583487544504808","922.75","-46","4.55592294002035"
"E200 9366 C6B6 55F1 9071 BD57","1583487544508629","922.75","-51","0.69335931612431"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544512499","922.75","-55.5","5.82912699396544"
"E200 9366 C6B6 7371 9071 BDCD","1583487544516370","922.75","-38","4.96396182959793"
"E200 9366 C6B6 5D71 9071 BD75","1583487544520479","922.75","-50.5","5.80765126293504"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544523650","922.75","-44.5","1.98190317794825"
"E200 9366 C6B6 65B1 9071 BD96","1583487544527559","922.75","-42","0.294524311274043"
"E200 9366 C6B6 5771 9071 BD5D","1583487544530978","922.75","-58","1.8591847149174"
"E200 9366 C6B6 5A31 9071 BD68","1583487544534679","922.75","-42","5.09895213893187"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544537856","922.75","-46.5","5.57755414475219"
"E200 9366 C6B6 7571 9071 BDD5","1583487544541536","922.75","-47","1.95122356219054"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544545217","922.75","-53","2.17518475722184"
"E200 9366 C6B6 5571 9071 BD55","1583487544548707","922.75","-53","0.0736310778185108"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544551936","922.75","-52","0.411106851153352"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544587639","922.75","-46.5","5.59289395263105"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544591627","922.75","-44.5","2.03712648631213"
"E200 9366 C6B6 55F1 9071 BD57","1583487544595310","922.75","-52","0.803805932852076"
"E200 9366 C6B6 5A31 9071 BD68","1583487544599570","922.75","-42.5","5.2032628325081"
"E200 9366 C6B6 7371 9071 BDCD","1583487544603264","922.75","-38","5.01304921481028"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544606555","922.75","-53","5.39961237335746"
"E200 9366 C6B6 65B1 9071 BD96","1583487544610403","922.75","-42","0.328271888607527"
"E200 9366 C6B6 7571 9071 BDD5","1583487544614262","922.75","-47","5.15417544729575"
"E200 9366 C6B6 6571 9071 BD95","1583487544617344","922.75","-46.5","4.54671905529304"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544621073","922.75","-52","1.1320778214596"
"E200 9366 C6B6 5771 9071 BD5D","1583487544624579","922.75","-59.5","1.5063691337037"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544628383","922.75","-55","5.88435030232932"
"E200 9366 C6B6 5571 9071 BD55","1583487544631558","922.75","-51.5","6.06229207372405"
"E200 9366 C6B6 5D71 9071 BD75","1583487544635437","922.75","-50","0.352815581213697"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544641194","922.75","-55.5","5.97945711117823"
"E200 9366 C6B6 6571 9071 BD95","1583487544645397","922.75","-46.5","4.5405831321415"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544649393","922.75","-46.5","5.60516579893413"
"E200 9366 C6B6 7371 9071 BDCD","1583487544653067","922.75","-38","5.03452494584067"
"E200 9366 C6B6 5A31 9071 BD68","1583487544657431","922.75","-42.5","5.20939875565964"
"E200 9366 C6B6 65B1 9071 BD96","1583487544661511","922.75","-42","0.395767043274495"
"E200 9366 C6B6 5D71 9071 BD75","1583487544664845","922.75","-50","0.601320468851171"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544668592","922.75","-44.5","2.05553425576676"
"E200 9366 C6B6 7571 9071 BDD5","1583487544672431","922.75","-47.5","2.11382552570641"
"E200 9366 C6B6 5571 9071 BD55","1583487544675647","922.75","-51","6.04388430426943"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544679355","922.75","-53.5","5.46097160487288"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544682779","922.75","-51.5","1.65669925091649"
"E200 9366 C6B6 55F1 9071 BD57","1583487544685890","922.75","-53","0.681087469821225"
"E200 9366 C6B6 5771 9071 BD5D","1583487544689099","922.75","-61","0.963339934792183"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544732909","927.75","-53","0.929592357458699"
"E200 9366 C6B6 5571 9071 BD55","1583487544736861","927.75","-50.5","4.22765105141283"
"E200 9366 C6B6 7371 9071 BDCD","1583487544740526","927.75","-39","0.251572849213245"
"E200 9366 C6B6 5771 9071 BD5D","1583487544745130","927.75","-55","4.97623367590102"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544749094","927.75","-47.5","1.00322343527721"
"E200 9366 C6B6 5A31 9071 BD68","1583487544752765","927.75","-42.5","3.47906842692463"
"E200 9366 C6B6 6571 9071 BD95","1583487544756731","927.75","-48","5.62050560681299"
"E200 9366 C6B6 55F1 9071 BD57","1583487544759994","927.75","-51","6.14205907469411"
"E200 9366 C6B6 5D71 9071 BD75","1583487544763888","927.75","-50.5","6.24636976827033"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544767737","927.75","-51.5","4.16015589674586"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544771434","927.75","-45.5","0.966407896367954"
"E200 9366 C6B6 65B1 9071 BD96","1583487544774736","927.75","-44.5","5.17258321675038"
"E200 9366 C6B6 7571 9071 BDD5","1583487544779893","927.75","-49.5","1.11980597515652"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544783295","927.75","-51.5","1.1106020904292"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544789900","927.75","-51.5","1.15355355249"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544792925","927.75","-47.5","0.990951588974124"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544797034","927.75","-53.5","4.14174812729123"
"E200 9366 C6B6 65B1 9071 BD96","1583487544800683","927.75","-44.5","5.17565117832615"
"E200 9366 C6B6 6571 9071 BD95","1583487544805058","927.75","-48.5","5.66038910729802"
"E200 9366 C6B6 5A31 9071 BD68","1583487544809393","927.75","-42.5","0.322135965455985"
"E200 9366 C6B6 7371 9071 BDCD","1583487544813237","927.75","-39","3.40236938753035"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544817211","927.75","-52.5","4.15708793517009"
"E200 9366 C6B6 5D71 9071 BD75","1583487544820758","927.75","-50.5","0.386563158547182"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544824325","927.75","-45.5","0.93266031903447"
"E200 9366 C6B6 5571 9071 BD55","1583487544827845","927.75","-50","1.15968947564154"
"E200 9366 C6B6 7571 9071 BDD5","1583487544831363","927.75","-49.5","1.13514578303537"
"E200 9366 C6B6 55F1 9071 BD57","1583487544834632","927.75","-51.5","5.96411730329937"
"E200 9366 C6B6 5771 9071 BD5D","1583487544837820","927.75","-54.5","4.88726279020365"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544873309","927.75","-45.5","0.898912741700986"
"E200 9366 C6B6 6571 9071 BD95","1583487544877303","927.75","-48.5","2.54027218473862"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544881423","927.75","-47.5","1.00015547370144"
"E200 9366 C6B6 5A31 9071 BD68","1583487544885472","927.75","-43","0.312932080728671"
"E200 9366 C6B6 55F1 9071 BD57","1583487544889097","927.75","-52","5.80765126293504"
"E200 9366 C6B6 7371 9071 BDCD","1583487544903839","922.25","-38.5","5.21860264038695"
"E200 9366 C6B6 65B1 9071 BD96","1583487544907825","922.25","-42.5","0.576776776245001"
"E200 9366 C6B6 5D71 9071 BD75","1583487544910922","922.25","-50","2.6169712241329"
"E200 9366 C6B6 7571 9071 BDD5","1583487544914751","922.25","-48","2.14143717988836"
"E200 9366 C6B6 5571 9071 BD55","1583487544918656","922.25","-49","0.0859029241215959"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544922136","922.25","-55","4.84124336656708"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544925531","922.25","-50.5","0.674951546669682"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544928795","922.25","-56.5","0.0490873852123405"
"E200 9366 C6B6 5771 9071 BD5D","1583487544931988","922.25","-58","0.316000042304442"
"E200 9366 C6B6 65B1 9071 BD96","1583487544937359","922.25","-42.5","0.570640853093458"
"E200 9366 C6B6 7371 9071 BDCD","1583487544941422","922.25","-39","5.19099098620501"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487544945453","922.25","-56.5","0.0736310778185108"
"E200 9366 C6B6 5771 9071 BD5D","1583487544949909","922.25","-57.5","0.208621387152447"
"E200 9366 C6B6 6571 9071 BD95","1583487544953542","922.25","-47","4.65409771044504"
"E200 9366 C6B6 5A31 9071 BD68","1583487544957357","922.25","-43.5","5.29223371820546"
"E200 9366 C6B6 7571 9071 BDD5","1583487544961583","922.25","-48","2.08007794837293"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487544965164","922.25","-45","5.24314633299312"
"E200 9366 C6B6 55F1 9071 BD57","1583487544969691","922.25","-51.5","0.0398835004850267"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487544973092","922.25","-50.5","4.144816088867"
"E200 9366 C6B6 63B1 9071 BD8E","1583487544976630","922.25","-47","5.76469980087424"
"E200 9366 C6B6 5571 9071 BD55","1583487544980187","922.25","-49","0.193281579273591"
"E200 9366 C6B6 5D71 9071 BD75","1583487544983490","922.25","-50.5","6.18807849833068"
"E200 9366 C6B6 6C31 9071 BDB0","1583487544986772","922.25","-54.5","4.73693267299086"
"E200 9366 C6B6 6571 9071 BD95","1583487545023257","922.25","-47.5","4.57433070947498"
"E200 9366 C6B6 5D71 9071 BD75","1583487545026968","922.25","-50.5","0.187145656122048"
"E200 9366 C6B6 7371 9071 BDCD","1583487545031373","922.25","-39","5.15110748571998"
"E200 9366 C6B6 5A31 9071 BD68","1583487545034821","922.25","-43.5","5.22473856353849"
"E200 9366 C6B6 65B1 9071 BD96","1583487545038845","922.25","-43","0.493941813699176"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545042033","922.25","-45","5.17871913990192"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545045642","922.25","-57","0.0276116541819415"
"E200 9366 C6B6 7571 9071 BDD5","1583487545049660","922.25","-48","2.03099056316059"
"E200 9366 C6B6 5571 9071 BD55","1583487545052885","922.25","-49","0.266912657092102"
"E200 9366 C6B6 55F1 9071 BD57","1583487545057591","922.25","-51","0.042951462060798"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545060975","922.25","-47","5.6941366846315"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545064814","922.25","-50","4.64489382571772"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545068123","922.25","-54","1.4634176716429"
"E200 9366 C6B6 5771 9071 BD5D","1583487545071302","922.25","-56.5","0.306796157577128"
"E200 9366 C6B6 6571 9071 BD95","1583487545077612","922.25","-47.5","4.53137924741418"
"E200 9366 C6B6 5A31 9071 BD68","1583487545081036","922.25","-43.5","5.14497156256844"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545085133","922.25","-47","5.68800076147996"
"E200 9366 C6B6 65B1 9071 BD96","1583487545088598","922.25","-43","0.460194236365692"
"E200 9366 C6B6 7371 9071 BDCD","1583487545092993","922.25","-39","5.1173599083865"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545103995","925.25","-45","1.30388366970279"
"E200 9366 C6B6 5571 9071 BD55","1583487545108086","925.25","-49.5","5.37200071917552"
"E200 9366 C6B6 7571 9071 BDD5","1583487545111846","925.25","-49","4.5620588631719"
"E200 9366 C6B6 55F1 9071 BD57","1583487545114917","925.25","-50.5","5.84753476342006"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545119543","925.25","-53.5","4.00982577953307"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545123493","925.25","-50.5","4.02209762583615"
"E200 9366 C6B6 5D71 9071 BD75","1583487545126797","925.25","-51","6.00706876536017"
"E200 9366 C6B6 5771 9071 BD5D","1583487545130290","925.25","-55","5.79844737820772"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545133576","925.25","-55.5","5.16337933202307"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545169741","925.25","-50.5","4.23992289771591"
"E200 9366 C6B6 65B1 9071 BD96","1583487545173053","925.25","-44","5.70334056935881"
"E200 9366 C6B6 6571 9071 BD95","1583487545177090","925.25","-48.5","0.125786424606623"
"E200 9366 C6B6 7571 9071 BDD5","1583487545181112","925.25","-49","1.39592251697593"
"E200 9366 C6B6 7371 9071 BDCD","1583487545184790","925.25","-39","0.948000126913326"
"E200 9366 C6B6 55F1 9071 BD57","1583487545190307","925.25","-50.5","5.83833087869275"
"E200 9366 C6B6 5A31 9071 BD68","1583487545193570","925.25","-43","4.08038889577581"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545197365","925.25","-47","4.64489382571772"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545201090","925.25","-45","1.2394564766116"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545204193","925.25","-53","3.93926266329033"
"E200 9366 C6B6 5571 9071 BD55","1583487545208717","925.25","-49.5","5.39654441178169"
"E200 9366 C6B6 5D71 9071 BD75","1583487545212034","925.25","-51","6.25864161457342"
"E200 9366 C6B6 5771 9071 BD5D","1583487545216315","925.25","-54.5","5.83833087869275"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545219658","925.25","-55.5","5.10508806208341"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545225763","925.25","-50.5","4.39945689965602"
"E200 9366 C6B6 7371 9071 BDCD","1583487545229637","925.25","-39","4.08038889577581"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545233392","925.25","-47","4.68784528777852"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545236995","925.25","-45","1.23638851503583"
"E200 9366 C6B6 5A31 9071 BD68","1583487545240692","925.25","-43","4.06504908789695"
"E200 9366 C6B6 65B1 9071 BD96","1583487545244206","925.25","-44","5.68800076147996"
"E200 9366 C6B6 6571 9071 BD95","1583487545248655","925.25","-48.5","0.0859029241215959"
"E200 9366 C6B6 55F1 9071 BD57","1583487545252473","925.25","-50","5.88741826390509"
"E200 9366 C6B6 7571 9071 BDD5","1583487545256430","925.25","-49","1.38671863224862"
"E200 9366 C6B6 5571 9071 BD55","1583487545260307","925.25","-49.5","5.39347645020591"
"E200 9366 C6B6 5D71 9071 BD75","1583487545264125","925.25","-51","3.32873830971184"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545267424","925.25","-52.5","0.776194278670134"
"E200 9366 C6B6 5771 9071 BD5D","1583487545270948","925.25","-55","5.82912699396544"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545274247","925.25","-55.5","5.1603113704473"
"E200 9366 C6B6 5A31 9071 BD68","1583487545310120","923.75","-43","4.5405831321415"
"E200 9366 C6B6 7371 9071 BDCD","1583487545314658","923.75","-38.5","4.55285497844458"
"E200 9366 C6B6 5571 9071 BD55","1583487545318397","923.75","-49.5","6.03774838111788"
"E200 9366 C6B6 7571 9071 BDD5","1583487545322017","923.75","-48.5","4.71852490353623"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545325902","923.75","-57","5.7370881466923"
"E200 9366 C6B6 65B1 9071 BD96","1583487545329573","923.75","-43.5","6.14512703626988"
"E200 9366 C6B6 55F1 9071 BD57","1583487545334345","923.75","-50","6.15739888257296"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545337952","923.75","-47","5.12042786996227"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545341239","923.75","-45","1.57386428837067"
"E200 9366 C6B6 5D71 9071 BD75","1583487545344908","923.75","-51","3.79506846922908"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545348300","923.75","-50.5","4.96396182959793"
"E200 9366 C6B6 6571 9071 BD95","1583487545351782","923.75","-48","0.656543777215054"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545355457","923.75","-52.5","1.13821374461115"
"E200 9366 C6B6 5771 9071 BD5D","1583487545358640","923.75","-55.5","0.0582912699396544"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545364611","923.75","-56.5","5.58982599105528"
"E200 9366 C6B6 65B1 9071 BD96","1583487545368454","923.75","-43.5","6.14512703626988"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545372415","923.75","-46.5","5.16644729359884"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545376150","923.75","-52.5","4.29207824450402"
"E200 9366 C6B6 7371 9071 BDCD","1583487545380824","923.75","-38.5","4.57739867105075"
"E200 9366 C6B6 5A31 9071 BD68","1583487545384478","923.75","-43","4.56819478632344"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545388163","923.75","-45","1.5707963267949"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545392401","923.75","-50","4.94248609856754"
"E200 9366 C6B6 6571 9071 BD95","1583487545396048","923.75","-48","0.674951546669682"
"E200 9366 C6B6 5771 9071 BD5D","1583487545399431","923.75","-55.5","0.00306796157577128"
"E200 9366 C6B6 5571 9071 BD55","1583487545403755","923.75","-49.5","6.01320468851171"
"E200 9366 C6B6 5D71 9071 BD75","1583487545406912","923.75","-51","0.582912699396544"
"E200 9366 C6B6 55F1 9071 BD57","1583487545410781","923.75","-50","6.14819499784565"
"E200 9366 C6B6 7571 9071 BDD5","1583487545414151","923.75","-48.5","4.74000063456663"
"E200 9366 C6B6 5571 9071 BD55","1583487545450373","923.75","-49.5","5.99479691905709"
"E200 9366 C6B6 65B1 9071 BD96","1583487545453898","923.75","-43.5","6.17887461360336"
"E200 9366 C6B6 63B1 9071 BD8E","1583487545457881","923.75","-47","1.9972429858271"
"E200 9366 C6B6 7BB1 9071 BDEE","1583487545461727","923.75","-45","1.5922720578253"
"E200 9366 C6B6 5A31 9071 BD68","1583487545465196","923.75","-43","4.59580644050538"
"E200 9366 C6B6 7371 9071 BDCD","1583487545468683","923.75","-38.5","4.57739867105075"
"E200 9366 C6B6 7571 9071 BDD5","1583487545472184","923.75","-48.5","1.61374778885569"
"E200 9366 C6B6 55F1 9071 BD57","1583487545476830","923.75","-50","6.09603965105754"
"E200 9366 C6B6 7BF1 9071 BDEF","1583487545480343","923.75","-50.5","4.72772878826355"
"E200 9366 C6B6 5D71 9071 BD75","1583487545483935","923.75","-51","3.568039312622"
"E200 9366 C6B6 5771 9071 BD5D","1583487545487625","923.75","-55.5","6.26784549930073"
"E200 9366 C6B6 6571 9071 BD95","1583487545491410","923.75","-48","0.760854470791278"
"E200 9366 C6B6 6C31 9071 BDB0","1583487545494662","923.75","-53","4.29514620607979"
"E200 9366 C6B6 6BF1 9071 BDAF","1583487545509509","923.25","-57","5.88435030232932"
